,value_M
9681,-1.2493006652637832
9682,-1.0107743411061376
9683,-0.47680811823172703
9684,-0.7616073895492042
9685,-0.6571919930827433
9686,1.6190791886133866
9687,1.2060783884840856
9688,1.32928019577381
9689,-0.25688475356734697
9690,0.7253934857334133
9691,-0.47680811823172703
9692,1.1792003702035916
9693,0.8524959452108115
9694,-0.3977936370413622
9695,-0.7616073895492042
9696,0.8524959452108115
9697,-1.3431939913028152
9698,1.0308621491354881
9699,2.0062260007117168
9700,1.5329348091091326
9701,-0.47680811823172703
9702,-1.2493006652637832
9703,-1.0107743411061376
9704,-1.5862774567170923
9705,1.395588466611029
9706,0.9281899915426999
9707,2.305690528034627
9708,1.5146105176338895
9709,2.550741583917401
9710,1.3059979529570414
9711,-0.5628342982688278
9712,-0.360584550103909
9713,-0.6571919930827433
9714,-0.43649457148506393
9715,0.09503356938230334
9716,0.3330416938379186
9717,-0.7616073895492042
9718,-0.07814727111450857
9719,0.0
9720,-0.7080142990029366
9721,-0.29022188677859606
9722,-0.608875092836334
9723,-0.19350537729798564
9724,0.09503356938230334
9725,-0.5188701567500943
9726,-2.887169888883359
9727,-1.5375891682129184
9728,0.9979429002108829
9729,0.4004904389470194
9730,-0.5188701567500943
9731,2.853795804128971
9732,-0.19350537729798564
9733,-0.7080142990029366
9734,-0.8182806639107879
9735,0.941789235177173
9736,-1.8077245224037037
9737,0.18131114481424063
9738,-0.47680811823172703
9739,-0.8783977865783749
9740,-1.084176809635731
9741,-1.0107743411061376
9742,1.1228336811775832
9743,0.46332800175040784
9744,1.5329348091091326
9745,-0.051373648083098564
9746,0.46332800175040784
9747,2.0062260007117168
9748,1.151470169325582
9749,1.8959644267981177
9750,2.190476897984613
9751,-2.1726536863035086
9752,-0.07814727111450857
9753,0.3330416938379186
9754,-0.1340768722641932
9755,-0.608875092836334
9756,-1.7477923522812444
9757,0.3330416938379186
9758,0.941789235177173
9759,0.8524959452108115
9760,1.5329348091091326
9761,-1.7477923522812444
9762,-0.43649457148506393
9763,0.18131114481424063
9764,0.941789235177173
9765,0.941789235177173
9766,1.395588466611029
9767,2.190476897984613
9768,-0.10569992080020062
9769,-1.2493006652637832
9770,-0.360584550103909
9771,-0.7080142990029366
9772,-1.8077245224037037
9773,1.0308621491354881
9774,1.6190791886133866
9775,-0.29022188677859606
9776,2.0062260007117168
9777,0.9637518672543439
9778,0.09503356938230334
9779,0.18131114481424063
9780,2.190476897984613
9781,-0.22466961788810416
9782,1.32928019577381
9783,-0.6571919930827433
9784,-1.5862774567170923
9785,-3.287009201705977
9786,0.6294472920588415
9787,-2.730752272741645
9788,0.09503356938230334
9789,-0.9423900854955806
9790,-0.8182806639107879
9791,-0.7616073895492042
9792,0.4004904389470194
9793,-0.608875092836334
9794,0.8524959452108115
9795,2.6498360655326114
9796,1.4166055286471972
9797,2.5239083461397214
9798,-0.47680811823172703
9799,-1.7477923522812444
9800,-1.084176809635731
9801,-0.1340768722641932
9802,-0.7080142990029366
9803,1.8348246597291769
9804,-0.29022188677859606
9805,-0.47680811823172703
9806,0.18131114481424063
9807,-0.5628342982688278
9808,-2.1726536863035086
9809,0.09503356938230334
9810,0.18131114481424063
9811,1.5329348091091326
9812,-0.9423900854955806
9813,0.0
9814,0.26027532256382296
9815,-1.3431939913028152
9816,1.0625984007532543
9817,-0.07814727111450857
9818,-0.10569992080020062
9819,0.09503356938230334
9820,-0.8182806639107879
9821,-0.6571919930827433
9822,-2.088910552680009
9823,-1.2493006652637832
9824,-0.6571919930827433
9825,-0.025337374222335802
9826,0.9281899915426999
9827,1.6972865867888325
9828,0.9281899915426999
9829,-0.8182806639107879
9830,-0.9423900854955806
9831,2.190476897984613
9832,-0.7080142990029366
9833,0.5221298424115547
9834,1.1228336811775832
9835,-2.088910552680009
9836,0.26027532256382296
9837,-0.19350537729798564
9838,0.5773708249660291
9839,0.18131114481424063
9840,0.46332800175040784
9841,0.46332800175040784
9842,-2.088910552680009
9843,1.151470169325582
9844,2.148145025390787
9845,-1.446616205823723
9846,1.8959644267981177
9847,-0.9423900854955806
9848,-1.2493006652637832
9849,1.4371217806165124
9850,-2.730752272741645
9851,-2.593836070024165
9852,0.7697913698163996
9853,0.18131114481424063
9854,2.0562998871951033
9855,0.26027532256382296
9856,1.282073498719956
9857,-0.7080142990029366
9858,0.5773708249660291
9859,-0.608875092836334
9860,1.282073498719956
9861,1.0625984007532543
9862,0.3330416938379186
9863,1.1792003702035916
9864,0.9637518672543439
9865,0.4004904389470194
9866,0.7697913698163996
9867,2.437532757793046
9868,0.0
9869,-1.5862774567170923
9870,-1.5862774567170923
9871,-1.2493006652637832
9872,2.340725633651285
9873,0.26027532256382296
9874,-0.3977936370413622
9875,-1.084176809635731
9876,0.46332800175040784
9877,0.5221298424115547
9878,-0.07814727111450857
9879,2.148145025390787
9880,0.09503356938230334
9881,-0.7616073895492042
9882,-1.5375891682129184
9883,-0.32475950800271575
9884,1.4371217806165124
9885,-0.47680811823172703
9886,-2.730752272741645
9887,-1.1633662929807496
9888,-1.3431939913028152
9889,-0.8182806639107879
9890,1.3519528891766779
9891,2.0062260007117168
9892,0.5221298424115547
9893,0.6786934111100942
9894,1.7688646632466032
9895,-2.4721913811853855
9896,1.495885072108243
9897,1.282073498719956
9898,-0.19350537729798564
9899,-1.2493006652637832
9900,1.6190791886133866
9901,2.190476897984613
9902,0.46332800175040784
9903,-1.3431939913028152
9904,-0.608875092836334
9905,-0.47680811823172703
9906,-0.43649457148506393
9907,-0.10569992080020062
9908,2.6018358812527063
9909,-1.3431939913028152
9910,0.09503356938230334
9911,0.0
9912,-0.07814727111450857
9913,1.374046287348276
9914,0.6294472920588415
9915,-0.19350537729798564
9916,-0.3977936370413622
9917,1.2574715021976643
9918,0.941789235177173
9919,0.18131114481424063
9920,-1.3431939913028152
9921,0.9637518672543439
9922,0.0
9923,-0.7616073895492042
9924,0.09503356938230334
9925,1.8348246597291769
9926,0.8911463035928424
9927,0.8120977646776598
9928,-0.29022188677859606
9929,-1.1633662929807496
9930,2.190476897984613
9931,-0.6571919930827433
9932,0.18131114481424063
9933,0.941789235177173
9934,0.941789235177173
9935,2.467372826842207
9936,0.0
9937,0.09503356938230334
9938,-0.8783977865783749
9939,0.0
9940,-1.5375891682129184
9941,-1.6373727343056521
9942,-0.47680811823172703
9943,0.09503356938230334
9944,-1.5375891682129184
9945,-1.3431939913028152
9946,-1.5375891682129184
9947,0.0
9948,-0.25688475356734697
9949,0.4004904389470194
9950,-0.051373648083098564
9951,-0.6571919930827433
9952,0.6294472920588415
9953,-0.22466961788810416
9954,-0.1633274222600536
9955,-0.8783977865783749
9956,-0.8182806639107879
9957,-0.5628342982688278
9958,0.46332800175040784
9959,0.0
9960,1.4166055286471972
9961,0.5221298424115547
9962,-0.22466961788810416
9963,-0.9423900854955806
9964,0.26027532256382296
9965,-0.608875092836334
9966,-0.9423900854955806
9967,-0.29022188677859606
9968,1.374046287348276
9969,2.5766994903574556
9970,0.18131114481424063
9971,0.0
9972,0.8120977646776598
9973,-0.10569992080020062
9974,-2.730752272741645
9975,2.83563200198455
9976,0.46332800175040784
9977,-0.43649457148506393
9978,-1.3431939913028152
9979,-0.5628342982688278
9980,-0.3977936370413622
9981,1.8348246597291769
9982,-0.1340768722641932
9983,-0.10569992080020062
9984,-0.8182806639107879
9985,1.8959644267981177
9986,-0.8182806639107879
9987,-0.32475950800271575
9988,-0.43649457148506393
9989,-1.1633662929807496
9990,0.0
9991,-0.47680811823172703
9992,-0.22466961788810416
9993,-1.446616205823723
9994,-2.3628220563152116
9995,2.0062260007117168
9996,1.151470169325582
9997,0.6786934111100942
9998,-0.25688475356734697
9999,-0.22466961788810416
10000,-0.5628342982688278
10001,-0.8783977865783749
10002,2.148145025390787
10003,2.2690710869492414
10004,1.6972865867888325
10005,-1.446616205823723
10006,2.103505258661656
10007,2.2307219208800992
10008,1.282073498719956
10009,0.9281899915426999
10010,0.9281899915426999
10011,0.6786934111100942
10012,0.9637518672543439
10013,0.18131114481424063
10014,2.6261998004670084
10015,-0.8182806639107879
10016,-1.0107743411061376
10017,-0.025337374222335802
10018,0.6294472920588415
10019,-1.9389706353557
10020,-0.1633274222600536
10021,-0.07814727111450857
10022,1.2060783884840856
10023,2.2307219208800992
10024,-0.7080142990029366
10025,-0.6571919930827433
10026,-0.5188701567500943
10027,0.8524959452108115
10028,0.09503356938230334
10029,0.0
10030,-0.608875092836334
10031,-0.608875092836334
10032,2.0562998871951033
10033,0.3330416938379186
10034,-1.7477923522812444
10035,0.3330416938379186
10036,0.3330416938379186
10037,0.8120977646776598
10038,1.282073498719956
10039,1.4767410535131245
10040,-0.608875092836334
10041,-0.22466961788810416
10042,-1.7477923522812444
10043,1.6190791886133866
10044,2.2307219208800992
10045,0.6786934111100942
10046,1.8959644267981177
10047,-0.608875092836334
10048,0.09503356938230334
10049,1.6190791886133866
10050,1.9529243294140182
10051,0.3330416938379186
10052,-1.446616205823723
10053,-0.5628342982688278
10054,0.0
10055,0.26027532256382296
10056,2.6261998004670084
10057,-1.0107743411061376
10058,0.941789235177173
10059,0.09503356938230334
10060,0.46332800175040784
10061,0.26027532256382296
10062,-0.19350537729798564
10063,1.6190791886133866
10064,1.6972865867888325
10065,0.5221298424115547
10066,0.09503356938230334
10067,-0.7080142990029366
10068,1.4571598952476943
10069,-0.608875092836334
10070,1.6190791886133866
10071,0.6294472920588415
10072,-0.10569992080020062
10073,1.2321536663951613
10074,-0.32475950800271575
10075,-0.7080142990029366
10076,-1.9389706353557
10077,0.09503356938230334
10078,0.0
10079,-2.011287205857718
10080,1.5329348091091326
10081,-1.3431939913028152
10082,1.2060783884840856
10083,1.1228336811775832
10084,2.148145025390787
10085,0.4004904389470194
10086,-0.8182806639107879
10087,-1.0107743411061376
10088,1.6972865867888325
10089,1.9529243294140182
10090,2.305690528034627
10091,0.09503356938230334
10092,-0.3977936370413622
10093,0.09503356938230334
10094,0.09503356938230334
10095,1.5329348091091326
10096,-1.6373727343056521
10097,-0.608875092836334
10098,0.6786934111100942
10099,1.6190791886133866
10100,0.8911463035928424
10101,1.0308621491354881
10102,-0.10569992080020062
10103,-0.07814727111450857
10104,1.151470169325582
10105,0.09503356938230334
10106,0.0
10107,0.09503356938230334
10108,-0.25688475356734697
10109,0.5773708249660291
10110,-0.1340768722641932
10111,-0.07814727111450857
10112,2.9546710606016715
10113,1.9529243294140182
10114,-0.25688475356734697
10115,0.8524959452108115
10116,-0.1633274222600536
10117,0.8524959452108115
10118,0.09503356938230334
10119,-0.3977936370413622
10120,1.6972865867888325
10121,0.8524959452108115
10122,-1.0107743411061376
10123,-0.6571919930827433
10124,-0.32475950800271575
10125,2.6261998004670084
10126,-0.19350537729798564
10127,0.09503356938230334
10128,1.093231536745501
10129,-1.446616205823723
10130,1.495885072108243
10131,0.5773708249660291
10132,0.8120977646776598
10133,-0.360584550103909
10134,0.26027532256382296
10135,-0.360584550103909
10136,1.8959644267981177
10137,0.0
10138,-2.088910552680009
10139,0.7253934857334133
10140,-0.43649457148506393
10141,-1.084176809635731
10142,-0.8182806639107879
10143,0.09503356938230334
10144,0.0
10145,2.148145025390787
10146,-0.22466961788810416
10147,-0.43649457148506393
10148,-0.47680811823172703
10149,0.26027532256382296
10150,0.8911463035928424
10151,-0.6571919930827433
10152,-0.32475950800271575
10153,2.0062260007117168
10154,0.8524959452108115
10155,-0.8182806639107879
10156,-0.5628342982688278
10157,1.5329348091091326
10158,-1.87129857319878
10159,1.2574715021976643
10160,-0.8182806639107879
10161,-1.084176809635731
10162,0.9979429002108829
10163,0.18131114481424063
10164,-2.4721913811853855
10165,1.8348246597291769
10166,-1.0107743411061376
10167,0.7697913698163996
10168,1.2060783884840856
10169,-0.10569992080020062
10170,0.0
10171,0.8120977646776598
10172,-1.9389706353557
10173,0.18131114481424063
10174,0.0
10175,0.5221298424115547
10176,0.26027532256382296
10177,-0.29022188677859606
10178,1.9529243294140182
10179,0.18131114481424063
10180,-0.8182806639107879
10181,-0.9423900854955806
10182,1.5329348091091326
10183,0.5773708249660291
10184,0.5221298424115547
10185,-0.051373648083098564
10186,-0.8783977865783749
10187,1.2574715021976643
10188,-0.3977936370413622
10189,-0.8182806639107879
10190,0.3330416938379186
10191,-0.10569992080020062
10192,1.9529243294140182
10193,2.0062260007117168
10194,1.4371217806165124
10195,-1.87129857319878
10196,-0.608875092836334
10197,-0.9423900854955806
10198,0.0
10199,-1.0107743411061376
10200,-0.608875092836334
10201,0.9979429002108829
10202,3.196134800847068
10203,-0.051373648083098564
10204,0.3330416938379186
10205,-1.2493006652637832
10206,-2.1726536863035086
10207,-1.5375891682129184
10208,-0.7080142990029366
10209,0.7253934857334133
10210,-0.608875092836334
10211,-0.5628342982688278
10212,3.4722294635019795
10213,-0.19350537729798564
10214,-0.1340768722641932
10215,-0.32475950800271575
10216,0.0
10217,-1.9389706353557
10218,-0.360584550103909
10219,-0.5628342982688278
10220,0.8524959452108115
10221,-1.1633662929807496
10222,1.3059979529570414
10223,-0.1633274222600536
10224,0.09503356938230334
10225,0.0
10226,-0.6571919930827433
10227,0.9281899915426999
10228,-0.07814727111450857
10229,0.09503356938230334
10230,-0.5628342982688278
10231,0.8120977646776598
10232,-0.47680811823172703
10233,1.0625984007532543
10234,0.9979429002108829
10235,-0.07814727111450857
10236,2.550741583917401
10237,-1.87129857319878
10238,-0.47680811823172703
10239,0.26027532256382296
10240,-0.5188701567500943
10241,-1.4910969469945392
10242,2.7784564242930645
10243,-1.446616205823723
10244,-0.9423900854955806
10245,0.18131114481424063
10246,-0.1340768722641932
10247,-0.7616073895492042
10248,2.0562998871951033
10249,-0.7616073895492042
10250,-0.47680811823172703
10251,-0.8182806639107879
10252,0.26027532256382296
10253,1.4371217806165124
10254,2.437532757793046
10255,-1.87129857319878
10256,0.26027532256382296
10257,0.18131114481424063
10258,-1.9389706353557
10259,2.103505258661656
10260,-0.025337374222335802
10261,0.26027532256382296
10262,-1.3431939913028152
10263,-0.3977936370413622
10264,0.5221298424115547
10265,1.9529243294140182
10266,0.46332800175040784
10267,0.18131114481424063
10268,-0.10569992080020062
10269,1.9529243294140182
10270,-0.10569992080020062
10271,-1.1633662929807496
10272,-2.3628220563152116
10273,-0.9423900854955806
10274,-0.1340768722641932
10275,0.8911463035928424
10276,-1.084176809635731
10277,-0.8783977865783749
10278,-0.07814727111450857
10279,-0.29022188677859606
10280,1.8959644267981177
10281,0.3330416938379186
10282,-0.6571919930827433
10283,0.26027532256382296
10284,-0.608875092836334
10285,0.09503356938230334
10286,-0.7080142990029366
10287,-0.19350537729798564
10288,1.395588466611029
10289,1.4767410535131245
10290,-0.608875092836334
10291,-1.1633662929807496
10292,0.3330416938379186
10293,-0.8182806639107879
10294,0.8911463035928424
10295,-0.29022188677859606
10296,0.6294472920588415
10297,0.3330416938379186
10298,-0.3977936370413622
10299,0.5221298424115547
10300,1.6190791886133866
10301,1.282073498719956
10302,2.7584295844195
10303,-0.32475950800271575
10304,-0.5628342982688278
10305,0.09503356938230334
10306,-0.25688475356734697
10307,0.8911463035928424
10308,-1.084176809635731
10309,-1.446616205823723
10310,-0.8783977865783749
10311,-0.47680811823172703
10312,2.550741583917401
10313,1.0625984007532543
10314,-0.7616073895492042
10315,-0.07814727111450857
10316,-0.3977936370413622
10317,2.0562998871951033
10318,0.18131114481424063
10319,-1.084176809635731
10320,0.46332800175040784
10321,-0.25688475356734697
10322,-0.7080142990029366
10323,-1.87129857319878
10324,1.9529243294140182
10325,0.09503356938230334
10326,1.9529243294140182
10327,-1.5862774567170923
10328,0.0
10329,1.0308621491354881
10330,0.46332800175040784
10331,-0.8182806639107879
10332,-1.0107743411061376
10333,-1.5862774567170923
10334,-2.088910552680009
10335,0.8524959452108115
10336,-2.088910552680009
10337,0.09503356938230334
10338,-1.5375891682129184
10339,0.4004904389470194
10340,0.26027532256382296
10341,-1.446616205823723
10342,-0.22466961788810416
10343,0.4004904389470194
10344,-0.3977936370413622
10345,0.7253934857334133
10346,-0.8783977865783749
10347,0.09503356938230334
10348,0.09503356938230334
10349,-1.084176809635731
10350,-0.10569992080020062
10351,-0.43649457148506393
10352,-0.7080142990029366
10353,0.8524959452108115
10354,3.5829405048189957
10355,2.148145025390787
10356,0.3330416938379186
10357,-1.2493006652637832
10358,2.467372826842207
10359,-1.084176809635731
10360,-1.446616205823723
10361,1.0308621491354881
10362,1.8348246597291769
10363,0.6786934111100942
10364,0.0
10365,-0.6571919930827433
10366,0.26027532256382296
10367,-0.051373648083098564
10368,-2.730752272741645
10369,1.2321536663951613
10370,-1.1633662929807496
10371,0.09503356938230334
10372,-0.22466961788810416
10373,0.5221298424115547
10374,2.148145025390787
10375,-0.5628342982688278
10376,0.8524959452108115
10377,0.09503356938230334
10378,-0.6571919930827433
10379,0.941789235177173
10380,0.5221298424115547
10381,2.103505258661656
10382,-0.8182806639107879
10383,0.0
10384,0.26027532256382296
10385,1.1228336811775832
10386,2.2690710869492414
10387,-0.3977936370413622
10388,1.2060783884840856
10389,2.437532757793046
10390,-0.25688475356734697
10391,0.26027532256382296
10392,1.9529243294140182
10393,-3.7199155956968935
10394,-1.0107743411061376
10395,-0.32475950800271575
10396,2.2307219208800992
10397,-0.07814727111450857
10398,-0.47680811823172703
10399,-0.47680811823172703
10400,-1.5862774567170923
10401,0.3330416938379186
10402,0.6294472920588415
10403,2.190476897984613
10404,2.2307219208800992
10405,0.9637518672543439
10406,-0.3977936370413622
10407,-0.10569992080020062
10408,-0.07814727111450857
10409,-0.29022188677859606
10410,-1.7477923522812444
10411,-0.5188701567500943
10412,-0.8182806639107879
10413,0.941789235177173
10414,0.0
10415,1.4571598952476943
10416,0.9979429002108829
10417,-1.2493006652637832
10418,1.5146105176338895
10419,-0.5628342982688278
10420,-0.07814727111450857
10421,-0.7080142990029366
10422,-1.4910969469945392
10423,-0.25688475356734697
10424,1.9529243294140182
10425,2.148145025390787
10426,-0.8182806639107879
10427,-0.5628342982688278
10428,2.103505258661656
10429,-1.3431939913028152
10430,-0.8783977865783749
10431,-0.07814727111450857
10432,1.374046287348276
10433,-0.1633274222600536
10434,-1.5862774567170923
10435,-0.22466961788810416
10436,-0.9423900854955806
10437,-1.2493006652637832
10438,-0.3977936370413622
10439,-1.2493006652637832
10440,-0.7616073895492042
10441,0.0
10442,-0.29022188677859606
10443,0.09503356938230334
10444,1.395588466611029
10445,0.8120977646776598
10446,1.0308621491354881
10447,1.1792003702035916
10448,1.6190791886133866
10449,1.495885072108243
10450,-0.19350537729798564
10451,0.6786934111100942
10452,-0.5188701567500943
10453,-0.1633274222600536
10454,-0.19350537729798564
10455,-1.446616205823723
10456,-0.1633274222600536
10457,-1.084176809635731
10458,0.6294472920588415
10459,0.09503356938230334
10460,1.8959644267981177
10461,-0.7080142990029366
10462,-1.446616205823723
10463,0.941789235177173
10464,-0.29022188677859606
10465,2.0562998871951033
10466,1.6972865867888325
10467,0.18131114481424063
10468,0.3330416938379186
10469,0.5221298424115547
10470,1.5329348091091326
10471,-0.25688475356734697
10472,-0.7080142990029366
10473,1.4767410535131245
10474,0.7697913698163996
10475,-0.29022188677859606
10476,2.0562998871951033
10477,-0.43649457148506393
10478,-0.608875092836334
10479,0.8120977646776598
10480,0.46332800175040784
10481,-1.8077245224037037
10482,1.8959644267981177
10483,-0.9423900854955806
10484,1.6190791886133866
10485,0.5773708249660291
10486,-0.19350537729798564
10487,0.18131114481424063
10488,-0.7080142990029366
10489,2.0062260007117168
10490,-0.608875092836334
10491,1.4571598952476943
10492,-0.7080142990029366
10493,-1.3431939913028152
10494,-0.47680811823172703
10495,1.7688646632466032
10496,-2.1726536863035086
10497,-0.6571919930827433
10498,-0.7616073895492042
10499,0.26027532256382296
10500,-0.8182806639107879
10501,-0.29022188677859606
10502,2.305690528034627
10503,-1.3431939913028152
10504,-1.1633662929807496
10505,-0.22466961788810416
10506,0.26027532256382296
10507,0.26027532256382296
10508,0.3330416938379186
10509,-1.9389706353557
10510,-1.6373727343056521
10511,0.18131114481424063
10512,0.6786934111100942
10513,-0.6571919930827433
10514,-0.051373648083098564
10515,-1.084176809635731
10516,-0.32475950800271575
10517,2.2307219208800992
10518,2.0062260007117168
10519,-0.025337374222335802
10520,-0.19350537729798564
10521,0.09503356938230334
10522,0.09503356938230334
10523,-0.7616073895492042
10524,-0.10569992080020062
10525,2.0562998871951033
10526,-2.1726536863035086
10527,-1.0107743411061376
10528,-0.47680811823172703
10529,0.09503356938230334
10530,1.7688646632466032
10531,0.09503356938230334
10532,2.2307219208800992
10533,-0.29022188677859606
10534,-0.1340768722641932
10535,1.3059979529570414
10536,-0.47680811823172703
10537,-1.8077245224037037
10538,-1.1633662929807496
10539,1.4571598952476943
10540,2.103505258661656
10541,2.0562998871951033
10542,-1.8077245224037037
10543,-0.8783977865783749
10544,0.18131114481424063
10545,0.5221298424115547
10546,-1.3431939913028152
10547,2.340725633651285
10548,1.9529243294140182
10549,2.0562998871951033
10550,1.4767410535131245
10551,2.2690710869492414
10552,-0.360584550103909
10553,-0.025337374222335802
10554,1.4571598952476943
10555,0.6786934111100942
10556,0.5221298424115547
10557,1.6190791886133866
10558,0.4004904389470194
10559,0.26027532256382296
10560,2.190476897984613
10561,0.7697913698163996
10562,-0.3977936370413622
10563,2.0062260007117168
10564,0.8524959452108115
10565,1.2574715021976643
10566,1.151470169325582
10567,-1.3431939913028152
10568,-1.446616205823723
10569,-0.32475950800271575
10570,0.26027532256382296
10571,0.18131114481424063
10572,-2.3628220563152116
10573,0.8120977646776598
10574,2.340725633651285
10575,0.941789235177173
10576,2.6727857376303037
10577,-0.025337374222335802
10578,0.09503356938230334
10579,-0.47680811823172703
10580,-0.8182806639107879
10581,-0.3977936370413622
10582,2.5239083461397214
10583,0.3330416938379186
10584,1.3059979529570414
10585,-1.1633662929807496
10586,-0.7080142990029366
10587,2.0562998871951033
10588,-1.7477923522812444
10589,0.26027532256382296
10590,0.0
10591,0.26027532256382296
10592,1.0625984007532543
10593,0.5221298424115547
10594,-1.0107743411061376
10595,-0.608875092836334
10596,0.0
10597,2.737877635065444
10598,-1.5375891682129184
10599,1.8959644267981177
10600,-1.87129857319878
10601,1.9529243294140182
10602,-1.084176809635731
10603,0.0
10604,-0.608875092836334
10605,-0.47680811823172703
10606,-0.9423900854955806
10607,-1.0107743411061376
10608,-1.084176809635731
10609,-0.8783977865783749
10610,1.3059979529570414
10611,-0.7616073895492042
10612,-1.1633662929807496
10613,-0.07814727111450857
10614,2.437532757793046
10615,-0.29022188677859606
10616,-1.691117486461518
10617,1.6190791886133866
10618,0.8911463035928424
10619,0.0
10620,1.395588466611029
10621,1.9529243294140182
10622,-0.47680811823172703
10623,-0.5628342982688278
10624,-0.6571919930827433
10625,-0.19350537729798564
10626,0.26027532256382296
10627,1.5146105176338895
10628,-0.608875092836334
10629,0.6294472920588415
10630,0.0
10631,-0.7080142990029366
10632,0.0
10633,-0.1633274222600536
10634,-0.07814727111450857
10635,-0.10569992080020062
10636,-2.1726536863035086
10637,0.3330416938379186
10638,-0.22466961788810416
10639,2.2690710869492414
10640,1.2060783884840856
10641,-2.4721913811853855
10642,-0.7080142990029366
10643,-1.5862774567170923
10644,2.190476897984613
10645,-1.3431939913028152
10646,-1.6373727343056521
10647,1.9529243294140182
10648,2.797983604823284
10649,-1.5862774567170923
10650,-1.2493006652637832
10651,-1.4910969469945392
10652,0.9979429002108829
10653,2.0062260007117168
10654,-2.887169888883359
10655,-0.25688475356734697
10656,1.395588466611029
10657,-0.8783977865783749
10658,-0.29022188677859606
10659,0.4004904389470194
10660,0.0
10661,-0.8182806639107879
10662,-0.29022188677859606
10663,0.18131114481424063
10664,-0.32475950800271575
10665,-1.1633662929807496
10666,-0.6571919930827433
10667,-0.1633274222600536
10668,-0.360584550103909
10669,-1.1633662929807496
10670,0.09503356938230334
10671,-0.608875092836334
10672,-1.084176809635731
10673,0.6294472920588415
10674,-0.47680811823172703
10675,1.6972865867888325
10676,1.8959644267981177
10677,-1.87129857319878
10678,-1.5375891682129184
10679,-0.6571919930827433
10680,-0.29022188677859606
10681,0.46332800175040784
10682,2.0562998871951033
10683,-1.87129857319878
10684,1.1228336811775832
10685,1.5329348091091326
10686,-0.8182806639107879
10687,0.26027532256382296
10688,-0.7616073895492042
10689,-0.025337374222335802
10690,0.26027532256382296
10691,1.093231536745501
10692,-1.7477923522812444
10693,2.148145025390787
10694,-0.9423900854955806
10695,-0.7080142990029366
10696,2.6018358812527063
10697,1.395588466611029
10698,-0.8182806639107879
10699,-0.19350537729798564
10700,0.18131114481424063
10701,-0.5188701567500943
10702,0.7697913698163996
10703,1.6190791886133866
10704,1.395588466611029
10705,0.5773708249660291
10706,-0.051373648083098564
10707,-0.10569992080020062
10708,0.8120977646776598
10709,-1.5862774567170923
10710,-1.2493006652637832
10711,-0.025337374222335802
10712,0.3330416938379186
10713,-0.9423900854955806
10714,-0.7616073895492042
10715,1.9529243294140182
10716,-0.29022188677859606
10717,0.4004904389470194
10718,0.0
10719,2.2307219208800992
10720,0.3330416938379186
10721,-2.730752272741645
10722,0.09503356938230334
10723,1.0625984007532543
10724,1.5329348091091326
10725,-0.29022188677859606
10726,-1.084176809635731
10727,-0.6571919930827433
10728,1.093231536745501
10729,1.282073498719956
10730,-2.593836070024165
10731,1.3059979529570414
10732,-0.22466961788810416
10733,2.0062260007117168
10734,-0.43649457148506393
10735,-1.0107743411061376
10736,-1.2493006652637832
10737,0.46332800175040784
10738,0.7697913698163996
10739,0.09503356938230334
10740,1.3519528891766779
10741,-0.32475950800271575
10742,1.7688646632466032
10743,-3.287009201705977
10744,-0.43649457148506393
10745,-0.6571919930827433
10746,-2.263529561697161
10747,-1.0107743411061376
10748,-1.5862774567170923
10749,-1.1633662929807496
10750,2.437532757793046
10751,0.09503356938230334
10752,-2.730752272741645
10753,-0.3977936370413622
10754,-0.32475950800271575
10755,-1.5862774567170923
10756,0.18131114481424063
10757,-2.887169888883359
10758,1.1792003702035916
10759,1.5146105176338895
10760,-0.3977936370413622
10761,0.09503356938230334
10762,-1.3431939913028152
10763,-0.5628342982688278
10764,-1.4910969469945392
10765,2.0562998871951033
10766,1.7688646632466032
10767,-0.5188701567500943
10768,2.5239083461397214
10769,2.550741583917401
10770,-0.22466961788810416
10771,0.8120977646776598
10772,-0.32475950800271575
10773,0.6786934111100942
10774,-1.3431939913028152
10775,-0.1633274222600536
10776,-0.29022188677859606
10777,0.18131114481424063
10778,0.9637518672543439
10779,0.8524959452108115
10780,-0.7616073895492042
10781,1.374046287348276
10782,0.9281899915426999
10783,0.8524959452108115
10784,0.0
10785,-0.07814727111450857
10786,1.7688646632466032
10787,1.3059979529570414
10788,-0.43649457148506393
10789,-0.051373648083098564
10790,-1.1633662929807496
10791,-1.1633662929807496
10792,-1.691117486461518
10793,0.4004904389470194
10794,0.26027532256382296
10795,-0.7616073895492042
10796,1.5329348091091326
10797,0.4004904389470194
10798,-0.8182806639107879
10799,0.09503356938230334
10800,0.09503356938230334
10801,-0.5628342982688278
10802,0.0
10803,0.26027532256382296
10804,-0.7616073895492042
10805,-1.3431939913028152
10806,-1.87129857319878
10807,-0.7616073895492042
10808,-0.360584550103909
10809,-0.8783977865783749
10810,-0.5188701567500943
10811,1.151470169325582
10812,-0.360584550103909
10813,0.9979429002108829
10814,-2.088910552680009
10815,-0.8783977865783749
10816,-1.9389706353557
10817,-0.6571919930827433
10818,2.0562998871951033
10819,-0.5628342982688278
10820,-0.6571919930827433
10821,-0.5188701567500943
10822,-0.47680811823172703
10823,-1.1633662929807496
10824,0.09503356938230334
10825,0.09503356938230334
10826,0.8120977646776598
10827,0.09503356938230334
10828,1.1792003702035916
10829,-0.8783977865783749
10830,0.46332800175040784
